"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"Country1","UNSTABLE DEM",55.9901541930244,17.1455817859309,32.3653973046788,33.4795632205724,495.073498975823,45.9965653889719,9.94150709498181,26.4240271653561,59.3210114837181,"INSURANCE",5026.95449061774,19.8857161196566,"Test"
"Country2","UNSTABLE DEM",NA,17.5993993385199,37.9543776094905,-99,499.967611875825,56.2964329801521,12.9161952480313,-99,-99,"FREE",NA,15.4705636844198,"Test"
"Country3","UNSTABLE DEM",99.5181001975304,14.5835190790566,NA,38.3450231040415,512.09642919341,49.3081047531551,13.7972881773067,23.8148508594134,69.7985761522106,"INSURANCE",4920.12657600346,21.1852773250695,"Train"
"Country4","UNSTABLE DEM",27.0346508894876,12.8406701060113,29.4139916455586,33.4405929781223,496.181558797935,53.668642260119,11.3215896475865,19.3830678284324,59.0477670654312,"INSURANCE",4967.51409373264,11.7549838735501,"Train"
"Country5","UNSTABLE DEM",62.4358570494658,15.0933971130642,36.2777336275144,32.2992418458234,488.913313240785,58.7708547911253,14.5633669549013,21.8986672302647,57.9690782932867,"INSURANCE",4858.67586816301,8.31704510770566,"Train"
"Country6","STABLE DEM",160.1605905047,19.8263100359783,33.0948174253503,31.3757836776547,491.834187553204,55.6168488456654,11.8931300137325,24.4427260852691,57.8244802140612,"INSURANCE",5025.29985713457,14.7414538321446,"Train"
"Country7","UNSTABLE DEM",96.4821906729372,12.6597128772272,33.0011070138722,33.4631401290326,497.508088759175,57.1556422336521,17.0775671005729,29.729744805263,-99,"PRIVATE",15063.4700087989,26.6057141444415,"Train"
"Country8","DICTATORSHIP",128.501569163895,11.3114157137546,33.8862702882812,32.853870652775,512.632747580929,54.4283282664088,15.9865248904821,24.7800113080585,57.1865676975554,"PRIVATE",15756.5192303028,25.117238457391,"Test"
"Country9","OTHER",70.7341122690312,14.5123438178716,29.0472780092071,33.6855540675975,492.01850412497,57.1572239926905,12.2870226713333,20.2227005718841,57.192607392258,"PRIVATE",15405.8221316059,9.57467782984168,"Train"
"Country10","DICTATORSHIP",NA,14.6665395156723,NA,37.0657157840363,489.166377958802,56.5788628763636,15.1570549474958,NA,NA,"INSURANCE",5262.16953910023,19.6539111377252,"Train"
"Country11","DICTATORSHIP",7.94883066804997,16.2665809449469,NA,NA,516.922126971139,60.545573790004,NA,NA,55.8134164084647,"INSURANCE",5063.84393936989,26.0521549554577,"Test"
"Country12","UNSTABLE DEM",NA,NA,NA,42.7362661746152,497.443241746136,61.9228061702262,12.6158168631844,NA,58.6046374763008,"INSURANCE",4848.78027031469,17.4644122020307,"Train"
"Country13","UNSTABLE DEM",85.8877061392221,17.9424391810067,32.8980876001357,35.8388100689819,477.266768166622,54.7743514679103,11.5263185785741,21.4965277414355,57.6651142329913,"INSURANCE",5071.62402136744,5.17593492981538,"Test"
"Country14","UNSTABLE DEM",NA,21.9922250941596,NA,-99,501.720610123728,NA,9.69822112977519,-99,-99,"INSURANCE",4793.34528357375,16.8842962930155,"Train"
"Country15","STABLE DEM",43.2461989386202,19.5009898319696,NA,37.8968738376001,484.255387743834,51.7850134144167,11.3511222110866,26.6365605035359,62.1085681178592,"INSURANCE",5190.39581418794,14.3151652439804,"Train"
"Country16","UNSTABLE DEM",33.9805668216607,18.6689995281655,36.8700370336426,39.5031085146787,505.008576590177,59.5159546626007,13.6609317489447,24.5975519635535,57.9601987117567,"INSURANCE",4948.98648300434,24.9233904929352,"Train"
"Country17","STABLE DEM",140.828231145994,15.338815647546,NA,37.3214781435775,505.255163821104,57.7770518563036,13.1913975913466,25.1859952435058,60.5299216999032,"INSURANCE",4945.67753634357,21.3887423520539,"Train"
"Country18","STABLE DEM",17.185143031907,16.3484898070626,35.0523011423233,39.4104794560377,503.911682096289,62.3327741756246,15.6128989000113,21.731606529517,66.2215227642001,"FREE",NA,19.0694633395134,"Train"
"Country19","STABLE DEM",88.9196942402328,14.2406996605406,35.530474839434,38.9939275279076,500.19073203081,60.9486532798866,16.2873626449087,23.0582453130263,58.291477666651,"INSURANCE",4916.27238711419,19.3026708522273,"Train"
"Country20","UNSTABLE DEM",18.9119172571135,16.5942273256578,NA,32.7337014088986,491.673456024044,24.43613267701,14.2885751507043,24.6375164606706,-99,"FREE",NA,24.7834820815462,"Train"
"Country21","STABLE DEM",NA,NA,NA,36.1037960084474,505.103628104952,56.0934133329714,11.7617283905186,19.2351827028507,NA,"INSURANCE",4976.07390292167,13.2534671379593,"Test"
"Country22","OTHER",99.9681949636829,13.785268974044,NA,34.3394543974177,498.851854078795,54.8725020913923,14.5595151418554,26.5471456496297,57.2904656694412,"INSURANCE",5153.56802235532,20.8567966089344,"Train"
"Country23","STABLE DEM",61.9114603261635,15.2640627121918,NA,32.522613887089,493.659706568974,57.1770809770683,11.2751819895284,19.5489133421424,56.8283033724638,"INSURANCE",5048.62112771293,11.1770281359066,"Test"
"Country24","UNSTABLE DEM",246.220145340426,14.9331614784904,NA,33.9152564132781,497.837544315013,53.583023829161,15.339996826987,26.3991983729996,-99,"INSURANCE",5094.97963312796,17.711593025004,"Train"
"Country25","STABLE DEM",20.0163032311273,16.7636631053001,NA,38.0068126622762,517.50895513443,63.1666141350571,15.2853628127853,20.5130118605762,61.5508201606768,"INSURANCE",5361.94346483964,26.3736804466256,"Test"
"Country26","UNSTABLE DEM",NA,15.7036092463605,32.6038892221204,NA,500.764954347488,52.5611582189743,NA,25.4583252908704,58.6015720516461,"PRIVATE",15185.2337687265,20.6147690143091,"Test"
"Country27","STABLE DEM",88.6762148387394,17.8984701953116,35.9744074098523,37.9764650454233,487.813110891028,49.3323553540444,10.4902654640292,22.3611696693914,58.5721700608705,"INSURANCE",5034.50139438394,13.8402635936369,"Train"
"Country28","DICTATORSHIP",NA,13.5913287256254,37.7089873997676,-99,491.083873702266,NA,14.4031394648083,-99,-99,"INSURANCE",5130.02273311751,11.3904645523213,"Train"
"Country29","STABLE DEM",30.225800027845,15.5798765173806,NA,31.9342230516503,512.294028092832,56.1091697621886,11.7969121730266,21.2835237963444,55.8743849467683,"INSURANCE",4652.53103815876,21.1537122077907,"Train"
"Country30","OTHER",7.65160982316855,NA,NA,-99,500.433868310476,NA,13.2507998867865,-99,-99,"INSURANCE",5175.57548819412,18.4206256177304,"Train"
"Country31","STABLE DEM",7.14409973116914,17.1215934512405,NA,39.7293825966206,506.855935457234,NA,14.401395564158,NA,NA,"PRIVATE",14811.5364103229,21.0627348997574,"Test"
"Country32","STABLE DEM",432.007201818072,15.6680625156066,NA,32.8485266037016,499.43384417949,56.8849465902455,15.3329235479871,28.8773933426743,54.0074709451905,"INSURANCE",5150.28801257664,24.8542737645501,"Train"
"Country33","UNSTABLE DEM",123.730369203569,10.6957871141603,NA,33.4419323828225,495.004282663798,55.2138129552094,17.9587262200452,26.6804107200228,62.9379502194335,"INSURANCE",5008.35249131713,17.0195346820051,"Test"
"Country34","STABLE DEM",78.9176642310783,14.7482019561192,NA,35.9517957157694,502.008345274672,60.0016983510067,13.315741341768,21.6014901317586,59.1168479763229,"FREE",NA,17.4757923352557,"Test"
"Country35","STABLE DEM",42.2634548957358,16.4494626817881,35.5930724357561,32.4067144647481,502.023800185703,55.693642115009,14.2105059157207,23.4934683742144,59.5325085292998,"INSURANCE",5009.14368565207,17.5838340608,"Train"
"Country36","STABLE DEM",NA,NA,NA,36.1778761944068,493.676937425376,52.2591229935697,NA,23.7537386561744,57.5319523892221,"INSURANCE",5028.62618011835,15.878817479106,"Train"
"Country37","OTHER",40.4282157164366,15.0586159126975,32.9140028165969,35.1893244440531,495.932662663505,55.0744595186657,12.9607611024091,24.0563027635044,56.1866164474961,"INSURANCE",5120.59696856133,18.1820521191397,"Train"
"Country38","OTHER",177.777095584617,13.4397627878286,NA,36.3883491473455,485.14161288476,62.9945113133366,14.0057743429133,19.4735069236681,58.2546669838894,"INSURANCE",4944.6813172583,10.1594893332343,"Train"
"Country39","OTHER",42.4946288899253,17.0513678141145,36.4109565358772,37.0506904765731,502.671897071697,59.6089121661778,14.8349959775327,22.7781309254911,18,"INSURANCE",5136.03078968252,19.5482806016249,"Test"
"Country40","UNSTABLE DEM",40.4547275387479,18.4324846641168,NA,39.8320398890358,507.777801322596,56.8969163573548,14.0228172508765,22.8709515307347,59.3050746015951,"INSURANCE",4980.77874213994,22.147421249633,"Train"
"Country41","UNSTABLE DEM",209.066141627161,14.8611423597097,NA,33.1974371976634,488.300071775932,57.1786173258327,14.1708117655351,25.1479681125289,-99,"INSURANCE",4726.0592890385,13.6467588823051,"Train"
"Country42","UNSTABLE DEM",25.694258127749,14.4313089849535,30.5768941430139,34.0647634738858,494.997238722875,50.6989682548985,13.1768889005602,26.6135927441641,60.8504274143919,"PRIVATE",14596.6041554418,18.2415837145898,"Train"
"Country43","STABLE DEM",42.1067171550269,15.031378964483,36.745603720668,35.3987761356271,521.148871622065,57.7033117621706,16.2071509750574,22.9784707625236,59.6198468805319,"FREE",NA,28.2021352556583,"Train"
"Country44","DICTATORSHIP",68.2392788966227,14.1303854490472,NA,35.8137277226505,503.2711494648,51.4164268638367,12.6041427989568,26.1735257197031,58.4102497906483,"INSURANCE",5262.16159368026,22.7349172131128,"Train"
"Country45","UNSTABLE DEM",17.6656594213408,14.7323789998768,NA,29.8389677427796,498.984430667892,58.2690266914698,11.2850493083057,21.998362456298,53.2412997433466,"FREE",NA,15.9026105621694,"Test"
"Country46","UNSTABLE DEM",18.5604825617111,12.4945937689588,31.5835887430523,37.2613134131943,477.835894931111,60.463052514902,15.3707485619574,24.4161697239477,52.4538663655714,"PRIVATE",14920.4290260515,12.432892354289,"Test"
"Country47","UNSTABLE DEM",29.3177874453325,13.5852505051019,NA,32.0953427835461,514.060602102339,55.1597762824776,15.6937876779795,26.150686464735,56.195166538943,"INSURANCE",5137.81112833997,27.9404236258416,"Test"
"Country48","UNSTABLE DEM",78.0091722446217,18.6463907764546,39.5230581624574,36.0237768451365,510.883563982684,59.0205391992445,16.2022095768471,23.6422141774801,60.5195664664734,"FREE",NA,22.7202938843685,"Test"
"Country49","DICTATORSHIP",29.3690962705646,14.5950514051889,NA,33.5318541175294,497.16819324527,50.3999984358775,11.8943677128232,22.260070067348,56.2621276116699,"INSURANCE",5023.19311925096,15.1820028167836,"Train"
"Country50","OTHER",35.2762250469881,12.6880965492937,NA,35.8665036698056,485.73166492554,65.350053823397,18.363250961749,26.0060096664134,52.1601332667731,"INSURANCE",4982.42761920431,16.2643869479144,"Train"
"Country51","UNSTABLE DEM",90.6412130120663,14.8566430892603,33.2035609902586,34.2307972123182,506.347193328514,24.6339108455539,16.9750655448758,22.3210927804453,37.1332666468538,"INSURANCE",5144.42875495972,25.8425120627816,"Test"
"Country52","STABLE DEM",7.71901166236493,19.8828307024729,NA,36.7446915429561,NA,53.3535412810859,NA,21.1341049619534,NA,"PRIVATE",14827.7877580325,19.8629453098668,"Train"
"Country53","STABLE DEM",12.4715516592478,NA,NA,34.0707653253348,NA,NA,NA,NA,NA,NA,NA,19.5113259936035,"Test"
"Country54","UNSTABLE DEM",288.393103971213,17.9311392111553,NA,34.5203843503747,498.567144877853,52.8545612253035,12.0636670639462,24.5683756021999,59.7616584472928,"INSURANCE",4651.82600726128,17.7410682241873,"Train"
"Country55","STABLE DEM",133.510380359931,13.2395258022163,NA,39.9126896097919,502.506834148936,56.8819753898975,15.5893640322445,22.7389538431159,65.2970919969528,"PRIVATE",14589.0643962759,19.069287897918,"Test"
"Country56","DICTATORSHIP",15.269605219621,NA,NA,NA,NA,66.653282885493,13.3232466412511,18.1356212580611,56.7014087280747,"FREE",NA,13.67073853057,"Train"
"Country57","UNSTABLE DEM",1.65192484239131,NA,NA,NA,498.958163206585,47.9841112252524,13.2944338347009,24.8244738661759,NA,"INSURANCE",5140.2352392893,18.4891512693065,"Train"
"Country58","STABLE DEM",NA,16.7042532120478,35.9951966350641,NA,NA,53.7911708171066,13.2722402458341,20.6541573918772,60.6400916455631,"FREE",NA,14.2600471891511,"Train"
"Country59","UNSTABLE DEM",26.8395530251783,16.1454389864042,35.4931393846456,37.407699245218,497.574057917366,53.0747982296962,13.0654925868543,23.5143529985309,58.7741604067711,"INSURANCE",4942.13239887385,19.9982865198248,"Train"
"Country60","STABLE DEM",19.2711219302994,13.4895157001423,31.5993482438925,34.0485166075744,501.257280875687,51.6047265586424,15.940480460641,25.9715807629502,63.057259434686,"FREE",NA,19.3765242108775,"Train"
"Country61","UNSTABLE DEM",24.2197894890421,16.431639225885,NA,34.0836074221666,500.093047425661,62.3724912423862,10.9538232125774,16.6957447568658,-99,"PRIVATE",14778.9015342294,8.96401734303589,"Train"
"Country62","UNSTABLE DEM",17.5624227807437,12.5663686739294,NA,31.3209954395607,486.680191380573,53.3609432567966,10.7723773754946,21.0623277652423,56.1305929955176,"INSURANCE",4926.51349882457,8.80074341426863,"Test"
"Country63","STABLE DEM",3.00092163317829,18.3201123657306,31.1880020146202,-99,NA,55.663560932558,9.59662522137464,-99,-99,"PRIVATE",15077.7802814392,19.8093767833019,"Train"
"Country64","DICTATORSHIP",77.9175313332357,17.113835166782,NA,36.1609976405227,477.719756186957,54.2765698211164,12.7726889923332,22.0547300696657,58.4988936730197,"INSURANCE",4775.03681328122,7.76489682270766,"Test"
"Country65","UNSTABLE DEM",44.7568182081789,14.3728579182647,NA,31.8048607711002,497.527441615753,57.3587135856419,16.0831210170832,26.1850748937595,56.2946665610075,"INSURANCE",4932.49638306574,20.5118802680749,"Train"
"Country66","DICTATORSHIP",62.2281448070912,18.3822163539334,36.2913115478042,38.9560208189688,497.959655511773,55.3804453805925,11.3474729097811,20.0379860067881,62.6977275298845,"FREE",NA,13.3743745302394,"Train"
"Country67","STABLE DEM",NA,13.4392724947412,33.5349702032425,NA,498.596418752027,NA,14.9807321840514,24.9190915512589,55.3591602231407,"FREE",NA,19.3512813380332,"Test"
"Country68","OTHER",40.1656933886291,11.48131240949,NA,32.4881225525755,491.29543507344,56.9380326139824,19.3010203692127,25.2144255175983,66.0987991234031,"INSURANCE",4865.6602353659,12.7069469803348,"Train"
"Country69","STABLE DEM",28.7196741414506,12.4366943201591,NA,29.9718843980096,508.973127433475,60.4608778576249,15.611252470556,24.9547554590707,55.0157901989929,"INSURANCE",4945.91382341432,22.0710858885534,"Train"
"Country70","STABLE DEM",52.0670888115951,14.3735377248979,34.4829361672468,33.8872650334372,477.102462014619,51.7152838644338,12.3686654408348,22.4902623751137,60.8672482752752,"PRIVATE",14693.4430899203,5.12351362097094,"Train"
"Country71","OTHER",109.280511960058,14.8974888365946,NA,30.3222297471955,514.262113571231,47.6804911550853,12.1525419755099,24.0763753748235,58.5836615708488,"INSURANCE",5142.06479508653,21.9003881920654,"Train"
"Country72","UNSTABLE DEM",74.6847780810916,14.2703586844427,35.5043567172714,38.5872854846278,505.59860197936,64.2315435949194,16.5168402536999,18.4281286258792,61.7078223374301,"INSURANCE",4937.60466292999,15.0195523862179,"Test"
"Country73","UNSTABLE DEM",NA,14.9325644275895,NA,33.5979695540832,511.608700349099,50.5449061042802,NA,NA,61.0769471298996,"FREE",NA,18.1397443150005,"Train"
"Country74","UNSTABLE DEM",NA,12.0871013562389,31.0870870423947,NA,503.106537210576,54.3303044656456,14.6980146929264,NA,56.11050971465,"INSURANCE",5050.46034428786,18.9125833600778,"Train"
"Country75","STABLE DEM",65.4448149737066,12.0290234561599,NA,28.5457996174632,506.166646820718,52.6188594877617,15.4872262231167,24.8645984935133,56.039081958818,"FREE",NA,20.7578794515944,"Test"
"Country76","STABLE DEM",77.280894091916,13.1598195870667,34.541274697943,31.0375815241063,483.737845131946,61.3957098111111,15.2755052094537,23.3001430959317,53.1914691287412,"PRIVATE",15117.8924499326,12.160085504107,"Train"
"Country77","UNSTABLE DEM",58.5441364460158,11.4381826757804,NA,35.9595980055751,492.50442832897,50.2930307631867,14.3797432449474,23.722162037789,61.5539127319341,"INSURANCE",5156.18704194488,14.9590690872337,"Train"
"Country78","UNSTABLE DEM",22.5621224991923,18.2862102273547,35.1153163667257,34.7655467272688,505.57339070339,54.9057058182189,11.6652669408814,17.4799608540067,64.5702213713647,"PRIVATE",15368.9822685157,12.1289947736207,"Test"
"Country79","STABLE DEM",11.3125812577516,14.2115267378917,34.1445904491091,NA,496.830468211901,58.1899862969229,15.9417161229907,NA,NA,"PRIVATE",15311.9420687025,15.4401049658986,"Train"
"Country80","UNSTABLE DEM",109.432310661532,16.1444267104068,34.4312010426379,34.0350707832957,510.616953321922,55.6716298720134,12.3710122147678,17.1138758265501,67.5880663455312,"PRIVATE",14474.6378308003,11.0612420673375,"Test"
"Country81","STABLE DEM",70.2775890944785,17.3993420369022,NA,33.3280751160051,506.451924761487,54.9731542244813,11.50935193175,23.7802695412514,55.3531884196016,"FREE",NA,22.3842714214591,"Train"
"Country82","UNSTABLE DEM",50.7260824254729,16.6306215944546,NA,34.6216696322787,495.371019211723,53.6749994972313,11.0793713451849,21.0036826448143,57.3291658877846,"FREE",NA,12.6884528922131,"Test"
"Country83","STABLE DEM",15.2643213241368,NA,NA,-99,480.010174726129,NA,13.2145510031866,-99,-99,"FREE",NA,12.520725480392,"Test"
"Country84","UNSTABLE DEM",49.8237478235118,14.2550690552428,NA,34.8449318968532,521.513669451969,59.0989923612679,15.8900487797711,26.2031935795936,56.970419864232,"PRIVATE",15088.2690931391,29.1303507797127,"Train"
"Country85","STABLE DEM",23.2458840476189,18.0423445877387,NA,33.5749951956405,505.79111271967,51.822195096017,9.60758049511172,19.0515226392314,62.2439047524557,"INSURANCE",5178.05432150535,12.6255878586814,"Train"
"Country86","STABLE DEM",13.0060907529852,NA,NA,NA,508.763649323528,NA,14.3271525796376,24.121096047411,62.7619597416149,"PRIVATE",14588.3660259077,21.0330959001108,"Test"
"Country87","OTHER",NA,NA,NA,NA,502.146328822208,57.20257422071,15.247306232576,24.2474197181608,58.9468527017905,"INSURANCE",5216.15193921629,18.4983178432231,"Train"
"Country88","UNSTABLE DEM",30.3126705648825,17.3956162780728,39.0138239641623,36.9874068527897,500.4477578931,56.1702825086658,12.8698489635661,18.1415720823962,62.7081795767733,"PRIVATE",14852.8208844787,11.684658668976,"Train"
"Country89","UNSTABLE DEM",NA,14.4443837944744,NA,NA,517.948336200802,60.5948901316166,NA,21.7886189835557,57.9499096705315,"INSURANCE",4920.44906536668,23.6593717990237,"Train"
"Country90","STABLE DEM",85.7082381638556,13.847903381968,35.3176881434747,33.3008102024341,480.74217224486,52.5554558125549,12.7841849957432,21.4988153711319,60.599562728608,"INSURANCE",4957.42899679568,6.85902739545239,"Train"
"Country91","UNSTABLE DEM",67.9912885044735,13.2152860547483,NA,35.4728605209154,502.869258580782,57.168178901707,12.9652225965566,21.6774801945262,57.3916489881133,"FREE",NA,18.6256825958261,"Train"
"Country92","UNSTABLE DEM",10.2129815627155,13.0519602548449,NA,30.3074870975675,NA,61.3309840007825,13.9243589055313,NA,NA,"FREE",NA,15.5143728446732,"Test"
"Country93","OTHER",48.5042642295842,15.1000935617614,NA,33.170306316817,488.669894658858,24.2498253035237,12.7110386800825,22.6227980611608,34.5254941189423,"INSURANCE",5084.23638798548,20.2500930573024,"Train"
"Country94","--",10.5480177613615,-99,NA,NA,NA,55.7965278346531,NA,24.1817801472543,63.5641734460221,"INSURANCE",4893.30333113764,24.3389594533369,"Test"
"Country95","UNSTABLE DEM",NA,12.3495143899231,NA,31.700279104688,NA,NA,16.3858848991535,27.2596819885929,-99,"INSURANCE",5078.02839284893,16.3975102643151,"Test"
"Country96","OTHER",8.82722174026302,11.7814088941961,NA,NA,498.496785034692,NA,12.8464081226726,NA,50.6630257683901,"FREE",NA,17.4098655333072,"Train"
