"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"Country97","STABLE DEM",37.7692840299841,11.5544528050348,34.7852596365664,32.0207333725205,502.054580877153,55.0421174162351,16.6042174570713,23.9798118621167,62.4885154301127,"INSURANCE",4979.98580269252,16.9755213404332,"Train"
"Country98","STABLE DEM",112.238218833489,11.5555380476613,NA,31.3718981354913,489.704963716556,49.3076656508834,13.0846521153625,21.9280726837737,61.7944675817894,"INSURANCE",4926.62377819134,8.45393088724873,"Test"
"Country99","OTHER",2.58170975524972,NA,NA,38.6984554912788,NA,52.9578201899672,NA,22.30941009641,61.8509306985048,"INSURANCE",5259.81328218756,20.3285489219334,"Test"
"Country100","STABLE DEM",3.25788813259032,NA,33.0294590809904,NA,507.123225477263,59.9982505708245,NA,22.7161147066132,58.6632090832498,"INSURANCE",4827.47572857372,22.2090976337484,"Train"
"Country101","STABLE DEM",342.4589013002,14.8240403163389,32.9741244420357,39.709446595427,496.903022226873,53.7212873589407,12.9592905378321,19.9849295724054,58.4116316084424,"PRIVATE",14323.1300495177,16.5314687444322,"Test"
"Country102","STABLE DEM",12.3138896498949,14.415571252647,NA,30.0518724809969,NA,51.1936343422007,NA,23.4713325837463,NA,"INSURANCE",5000.77392137745,15.9894950507301,"Train"
"Country103","STABLE DEM",84.5839217366252,15.6027618721874,32.7784756790979,35.8685819652869,496.861995314791,53.4004710834424,13.0594911687011,23.0530787805081,62.6776931271879,"INSURANCE",5070.67219358388,16.1275487653806,"Train"
"Country104","UNSTABLE DEM",33.1536577022737,10.7095862497592,31.5120546236564,35.1213619804789,506.611235589297,59.2096115339016,17.0632540110411,24.5874669617328,57.7414358578926,"FREE",NA,22.7224790750578,"Test"
"Country105","STABLE DEM",33.5748292571321,16.2561596608752,NA,32.4902884997001,507.582753389313,52.8212497644631,12.9543682643266,24.6754676509112,56.6206534314047,"INSURANCE",4884.87323542172,23.8880800224586,"Train"
"Country106","DICTATORSHIP",50.4180020032291,12.989678321941,NA,37.9380399740733,498.279305049271,55.2958294864267,14.1483121341872,19.8188634386859,62.4964025619515,"INSURANCE",4988.37502871772,12.9857465332574,"Train"
"Country107","STABLE DEM",101.563130991865,17.161928490475,NA,33.1656180276395,500.969481633766,53.2716281204783,11.6071977725332,18.3473189650822,63.916987373057,"INSURANCE",5014.60623673692,10.0374104368549,"Train"
"Country108","STABLE DEM",1.53976106607961,NA,33.5038743667302,31.9991426354091,498.44537191357,NA,NA,22.7960067486893,61.6287215707517,"INSURANCE",5119.92151113744,12.3823776074796,"Train"
"Country109","STABLE DEM",22.6432602642115,13.5227237392085,NA,34.0168036723352,493.893814362645,60.3540221774537,14.2304659814327,22.7822593369797,58.3869055385669,"PRIVATE",14620.4229135804,14.5261933265081,"Train"
"Country110","UNSTABLE DEM",10.3753673511285,14.3389282584381,34.1974473348564,36.468194599375,NA,52.6991909298632,NA,NA,58.3459626239327,"INSURANCE",4527.402265028,16.7934740468336,"Train"
"Country111","STABLE DEM",181.827399467637,14.0544654770303,31.3729382444672,36.7405479616277,494.806146701758,63.0659770140461,12.0687104666974,16.7305810177039,55.5028418664002,"INSURANCE",4986.54627127121,9.76074406955133,"Train"
"Country112","STABLE DEM",16.7094494468892,12.9165012304596,NA,33.5846603875971,NA,63.084657125856,NA,23.1809460204014,NA,"INSURANCE",5205.48049563405,13.4984119085742,"Train"
"Country113","STABLE DEM",47.4199455121139,12.1604895917657,32.8076814525753,31.3719331043704,490.291031212194,53.0776766963326,16.2357321656523,25.1493438170784,56.4668886308794,"INSURANCE",4767.15045731014,14.5154788176213,"Train"
"Country114","UNSTABLE DEM",NA,16.8945448922834,32.4789975751433,37.6332803721069,NA,55.1861101309502,11.3207776931362,20.0049997475108,NA,"INSURANCE",4816.86854274031,9.88835860926859,"Train"
"Country115","STABLE DEM",17.5830616346164,19.5257627590039,34.4406115706401,33.5387171295916,496.520688357156,61.9322410919455,10.0663782026668,19.7735913188918,59.0169948640275,"INSURANCE",5144.74230023932,11.6757720911097,"Train"
"Country116","STABLE DEM",528.245576189126,14.3521783764202,38.0599021164686,35.9028228493824,508.901788753668,56.2531594552705,16.8429066355979,24.9940059514923,61.2029453742306,"INSURANCE",4872.56837561236,22.6873930143414,"Train"
"Country117","STABLE DEM",35.17143732426,11.3966591376,NA,33.0129956103336,496.308889534162,60.3037292856514,15.74387537455,21.9104933592128,58.6910358227735,"INSURANCE",5321.5462270929,13.4430083492087,"Train"
"Country118","UNSTABLE DEM",20.0782690130921,16.4321265839419,33.191519017675,34.0078482055022,494.074463059808,51.0059387725936,11.8494355188104,24.1634832304355,60.4717195961302,"FREE",NA,13.9729173664837,"Train"
"Country119","OTHER",29.1514403067911,16.6103001657747,31.9139834366159,37.3739632119306,496.368780200826,65.6008005990307,13.0139806764771,19.7953153956067,55.7889093253577,"FREE",NA,13.8373857331941,"Train"
"Country120","UNSTABLE DEM",51.5598164206752,13.7699847052499,NA,30.3086157503789,516.199802817737,58.9748819191229,14.9768097368849,21.7102669930592,61.2226944670257,"INSURANCE",4934.02938158671,19.1067672149549,"Test"
"Country121","DICTATORSHIP",138.317538145596,14.4822874455812,31.8273303055958,31.5071292978841,499.258599076023,53.160495453771,12.6650368360526,21.4743141485641,62.6002258247062,"FREE",NA,12.4578657698899,"Train"
"Country122","DICTATORSHIP",34.136712392987,14.7155687272952,NA,37.1444714205535,494.220037704061,53.2413441225458,13.0405131959393,21.1511644155786,66.3148962664593,"INSURANCE",4932.03689169069,10.6087832261823,"Test"
"Country123","OTHER",90.3320407875361,12.9390747135625,30.6080347673689,33.1473823827946,503.945104446291,52.9277336975474,12.923524628597,20.6070064862852,58.5841929046743,"INSURANCE",5263.67874004365,15.3204772657454,"Train"
"Country124","STABLE DEM",17.5401509272112,17.0460395446662,35.4114088639267,35.697643101681,493.125937967609,51.3871749888675,11.8604090825011,22.0497930268927,60.6212881562841,"INSURANCE",5217.53086813368,13.5569341987772,"Train"
"Country125","STABLE DEM",25.4082222029649,16.761289998372,NA,35.2472098235048,492.958351775398,52.4796496200274,11.4519965984429,24.6488889973129,56.7057927383177,"PRIVATE",14771.2569303287,15.5742722122106,"Test"
"Country126","STABLE DEM",NA,14.1744096355861,NA,36.6706206711643,NA,NA,10.7271574414023,20.3456043154605,58.5384941035367,"FREE",NA,16.0145478914638,"Train"
"Country127","DICTATORSHIP",21.0622014395788,17.7831642745809,37.248823990769,34.1077530813154,510.529307243347,57.4604558768285,11.580637103601,19.6716072051301,59.4538798312424,"PRIVATE",14990.7815712432,16.3558886281025,"Train"
"Country128","OTHER",45.8885824720153,13.1597238082037,NA,32.8941626501719,481.509715385716,55.8743763620957,16.3353038816695,24.2854040984762,61.982115759746,"PRIVATE",14768.32668435,8.07657255375559,"Train"
"Country129","UNSTABLE DEM",192.766277974431,9.36766716468761,NA,33.2067733214709,505.101358433498,56.4352694681515,17.6866782264436,26.2612446503349,60.2322456013732,"INSURANCE",4857.26825094194,22.3252860388758,"Train"
"Country130","DICTATORSHIP",34.5206542786669,16.8965291633965,33.6528422617978,34.2702836914605,490.636653999606,53.7188451619761,11.9666763359373,23.1211731698672,60.1694241434672,"INSURANCE",4873.0284717832,14.1556667187568,"Train"
"Country131","STABLE DEM",99.4111857348611,14.1731127653449,NA,33.4994429454002,516.804194373527,58.1882130965904,15.8506737689358,23.5453293236312,62.1999391002206,"INSURANCE",4842.25639737171,25.1150079682358,"Train"
"Country132","UNSTABLE DEM",385.845733283887,17.3179714773825,36.0089716003528,38.281969962856,488.306093795482,54.9692100964672,12.2072975900951,25.5765289182203,-99,"INSURANCE",5098.73312638076,17.0719139873851,"Train"
"Country133","STABLE DEM",19.0465400045819,14.8010913116432,NA,36.7506466561235,506.482339475918,55.7666516183933,16.4666859681888,26.7224588605726,59.0457782589113,"FREE",NA,25.7553705617585,"Train"
"Country134","UNSTABLE DEM",171.607101538729,14.2841580190644,31.6865042034882,33.4136880828246,498.569307412811,49.4985977144721,13.9342332188562,26.015077254678,-99,"INSURANCE",4905.37553970479,19.7475377802633,"Train"
"Country135","UNSTABLE DEM",120.3448561396,16.6943824755326,NA,36.1172182540868,504.596176711122,57.0401401205916,13.4694856155923,24.4272648241871,62.9674154283865,"INSURANCE",5181.44034552077,18.8619770538782,"Train"
"Country136","UNSTABLE DEM",18.2968806433784,16.5050128563881,35.2769957162912,37.7011627852855,494.225013914289,61.0630416912822,12.2652697987676,22.3507236753114,-99,"INSURANCE",5072.88938049065,18.1479545803515,"Train"
"Country137","STABLE DEM",170.630230018166,15.9794048307048,NA,34.2369205228794,494.421482794667,54.7683929337595,11.7377843833616,23.407383183424,62.3571824610152,"INSURANCE",5212.4997801881,14.6898643942497,"Test"
"Country138","DICTATORSHIP",10.3981604974525,12.6205616623248,NA,36.1795307275197,NA,NA,15.0293517329153,26.0851303108417,NA,"INSURANCE",4908.33692494141,24.4956049881592,"Train"
"Country139","UNSTABLE DEM",19.845416793192,19.1519965746694,32.6593873521566,33.5290650267011,496.898380728458,22.103411247216,12.9979863736392,23.5344606270326,35.2565595174206,"INSURANCE",5165.56439533709,23.7265569242265,"Test"
"Country140","STABLE DEM",13.2192877566722,12.3110797477539,NA,-99,NA,57.8233455073918,NA,-99,-99,"INSURANCE",4848.61890640655,4.5517456512325,"Train"
"Country141","UNSTABLE DEM",50.4823531295981,16.3847178302968,32.2407317745444,33.1602153032746,500.225289562952,52.5470293052107,10.4734101346525,18.9918668758896,61.9521868822222,"INSURANCE",4771.54719313619,9.59977645813108,"Test"
"Country142","STABLE DEM",34.4467307344255,15.2233247987285,NA,34.3242983601494,492.546144892303,55.1872877359559,15.5774612949373,25.4151448055406,63.6109982268929,"PRIVATE",14976.6136011968,15.5984657849773,"Train"
"Country143","UNSTABLE DEM",6.70913694495621,NA,NA,41.4194544012381,NA,NA,11.4409686029056,21.1198962547813,63.8883267088942,"PRIVATE",15432.6483893999,13.621280170199,"Test"
"Country144","STABLE DEM",6.86629176093934,15.6556613146697,32.3154378226904,NA,508.336933756646,NA,10.881166167252,20.1605333153082,NA,"INSURANCE",4885.64899582595,16.7270837703122,"Train"
"Country145","STABLE DEM",NA,15.0623441514435,33.0875819497408,36.0785108333399,489.296169434145,NA,13.6783115441933,NA,64.4094527914117,"PRIVATE",14224.3088263682,11.1249974711934,"Train"
"Country146","--",NA,-99,NA,36.7363623764553,487.785513124273,NA,NA,NA,62.1656395806265,"FREE",NA,12.2421742165731,"Test"
"Country147","STABLE DEM",57.5203917164661,12.7920392398839,31.3978841251055,37.6496696723089,496.848164793688,63.7831910103305,13.9031902343538,19.0052607905376,56.5093273859032,"INSURANCE",4952.09506919318,12.7345174553,"Train"
"Country148","UNSTABLE DEM",10.2120456514943,18.6409165886198,35.7928126035617,34.6180093679891,NA,NA,11.1276636848987,23.6441630478446,NA,"PRIVATE",15577.4742553658,18.7009024540106,"Train"
"Country149","UNSTABLE DEM",8.24977866950889,16.2121353370664,NA,NA,502.323836115456,NA,14.6494910113248,NA,58.3896330372448,"PRIVATE",14971.1959463368,21.4644679611802,"Test"
"Country150","DICTATORSHIP",47.4155029809957,12.9752741187689,32.5364482992287,35.9801474067658,484.514506788655,59.0718724333482,14.0811827038221,22.0653966194432,55.546926402994,"INSURANCE",5087.7087590166,10.1712409689403,"Train"
"Country151","UNSTABLE DEM",32.6980817675951,14.3102666229683,NA,36.6852598483812,493.451009802253,27.2506352412705,17.0823872134551,24.8865726837354,30.9633359448457,"INSURANCE",5005.24697400361,27.7595860846121,"Test"
"Country152","STABLE DEM",10.35747978712,NA,NA,40.295749924221,NA,53.0014742422218,13.6710780109196,NA,59.3868112721848,"PRIVATE",15258.5322296192,21.0432050779795,"Train"
"Country153","OTHER",23.3345151475366,12.7201588605929,NA,33.0900363084835,524.217533846772,58.7013839090037,14.7654829165152,21.3261157623488,18,"INSURANCE",5072.91999477174,25.1744969906923,"Train"
"Country154","UNSTABLE DEM",26.2174417664826,9.991611342004,NA,33.4215480306495,523.603367707833,58.5296571775853,16.2526062804258,24.903806984718,54.631133783836,"INSURANCE",5366.80508515372,31.1691013171988,"Train"
"Country155","UNSTABLE DEM",68.039761734963,13.7308433908963,NA,31.6941886555987,503.77049658176,46.8636439341491,15.611051272538,27.1144197216008,62.8132869499609,"INSURANCE",5015.2742170475,20.3257381624064,"Train"
"Country156","UNSTABLE DEM",1.90991777838204,NA,NA,32.273063758252,NA,NA,NA,NA,NA,NA,NA,19.7091420584475,"Test"
"Country157","STABLE DEM",NA,16.9156358930621,36.9320873218594,37.2658173742851,499.303369722064,NA,12.0248147428345,25.6790995539349,NA,"INSURANCE",5040.55529856839,21.1638277290101,"Test"
"Country158","DICTATORSHIP",241.503057992251,14.8997116822678,NA,37.6285585692228,501.82914533327,57.2741619202477,16.1236024190964,26.0182424154501,61.431317256125,"INSURANCE",5110.7775524757,23.1410489783889,"Train"
"Country159","UNSTABLE DEM",7.56988931086536,13.0732447787601,NA,NA,496.653094206358,51.6256941472171,14.5187448325714,NA,NA,"FREE",NA,18.658800454285,"Train"
"Country160","STABLE DEM",96.2167907690782,12.8019761795106,NA,32.4928357370352,490.986540961263,55.7371266695667,16.8215088718482,27.4874868857219,62.1013940717109,"PRIVATE",15413.5465212851,14.9357629735421,"Test"
"Country161","UNSTABLE DEM",50.2029954841334,16.8929068936922,NA,40.0989718352421,505.460277446617,60.3492114003326,14.0169753213272,21.0772852113693,-99,"PRIVATE",14894.990119006,19.6459057826145,"Train"
"Country162","UNSTABLE DEM",NA,13.9935010745246,34.3577490498354,NA,498.635401407411,NA,13.5016862313859,22.0082669391913,66.198638401127,"INSURANCE",4961.45307262451,13.4258363755625,"Test"
"Country163","STABLE DEM",7.39843147123303,9.59744356938798,NA,NA,502.330151500862,NA,NA,21.4047950366308,58.483644218878,"INSURANCE",5372.28495708474,14.5081835528836,"Test"
"Country164","UNSTABLE DEM",86.8362833495207,13.5248741286894,36.2796162390382,29.5756784734792,491.665526510464,53.0204314671751,15.0444084656552,26.4736341474191,59.6985107635504,"PRIVATE",14889.7687537646,16.9111867723121,"Train"
"Country165","STABLE DEM",21.6557192633217,13.8974867474461,32.5050720938241,32.0218542910088,500.363625144883,65.2366085187284,14.7473770382835,19.546096976796,59.9195717089785,"FREE",NA,12.6351167575568,"Train"
"Country166","STABLE DEM",17.8892664747031,17.8716897278523,NA,35.4831685990294,502.646343332663,63.0980410191184,14.4208815556238,23.7490490656584,55.1211373566388,"INSURANCE",4942.09942178219,23.0195312437386,"Train"
"Country167","UNSTABLE DEM",75.7346876504397,11.9958044158985,NA,31.6659315254388,503.56475133794,58.3597206951471,17.8126037243351,27.5771934213806,-99,"INSURANCE",5290.10422181811,22.3356891314143,"Train"
"Country168","UNSTABLE DEM",12.2274723184403,12.670746777657,35.3321905841216,34.9911182461183,NA,58.3819551409334,14.6502964640479,NA,NA,"PRIVATE",15929.0490469911,7.92534189966844,"Train"
"Country169","UNSTABLE DEM",16.3015088143231,NA,35.9483569143035,NA,NA,62.2904957140339,14.9809246211,18.620868715646,-99,"INSURANCE",5042.82062173472,14.8884963511469,"Train"
"Country170","UNSTABLE DEM",100.638979372577,13.8246402738132,NA,34.4629057004283,499.299674790138,48.4459776420278,12.128185572863,22.3308576241423,60.5705257519832,"INSURANCE",4675.35488804316,18.0099495392681,"Train"
"Country171","UNSTABLE DEM",89.1614244870576,14.9778075438629,32.2950670301019,32.7883464043467,504.004167799994,56.2560078718478,13.8639217361565,22.2171622423702,57.152715877453,"FREE",NA,17.9020820611236,"Train"
"Country172","--",6.71737969572118,NA,NA,37.2105727657827,485.85781007384,NA,NA,NA,55.942843410215,"INSURANCE",4777.27959267492,10.9974021429142,"Test"
"Country173","STABLE DEM",NA,14.1358808736018,NA,33.0797371596499,497.338830298352,58.1668638261398,NA,20.2751821135205,NA,"INSURANCE",5001.58036246167,10.6483494604394,"Train"
"Country174","UNSTABLE DEM",5.06979221153282,13.658269072121,NA,NA,NA,54.5611824298618,14.7625909636572,NA,-99,"INSURANCE",4820.92611608284,14.3875824551322,"Train"
"Country175","STABLE DEM",82.9048189889159,15.9716718026676,NA,36.4926580649209,491.57211126771,49.502944908902,13.2539219150031,26.7292815600511,63.8899839674087,"FREE",NA,16.6663937828257,"Train"
"Country176","STABLE DEM",67.5589373121616,20.0069355963436,39.3079891374406,35.2637230301724,507.352031574185,52.9316212026868,14.5536113270016,24.2299528690066,60.7988345194407,"INSURANCE",4824.69350605498,21.7525812497408,"Test"
"Country177","OTHER",86.9492670138545,13.7509653239514,NA,37.1629978355019,503.182910637055,59.5237927579283,16.1998453669003,23.9436577140477,56.143275955003,"INSURANCE",5088.87842389974,21.4196196086023,"Test"
"Country178","UNSTABLE DEM",25.2069783901702,20.3697636060235,NA,36.839759546044,496.152686042678,57.9899425238968,14.5738996266131,28.0563622150184,59.8762570189046,"INSURANCE",4781.1830533946,23.3287707234974,"Train"
"Country179","OTHER",63.4289493967223,17.0747997850989,33.8101777845788,35.7421706364797,491.06582047926,56.8224225937856,11.1905643079164,21.4010724751147,57.3616712493119,"FREE",NA,12.356843170783,"Train"
"Country180","DICTATORSHIP",NA,8.43192267790377,NA,28.5606413126621,513.142106162323,59.9205322736138,16.4549859636516,NA,NA,"INSURANCE",5008.61843638448,18.7169854570349,"Train"
"Country181","DICTATORSHIP",46.4215666780528,18.3309846828648,33.4244092182582,37.0442681359729,494.002180903602,53.4666009915721,12.271346563693,28.5907767303304,59.5583605492404,"INSURANCE",4726.84573534185,23.1245745071384,"Train"
"Country182","UNSTABLE DEM",106.148215588984,18.868197290671,36.3542331385461,40.0738251311578,495.446306901404,51.6376751168709,13.4925836395001,26.721873536937,-99,"FREE",NA,22.8256698685865,"Train"
"Country183","STABLE DEM",NA,15.3340147596772,34.0285041536401,38.0920277217196,491.971784530566,NA,13.4754953912859,NA,59.632162926587,"PRIVATE",14397.4896778455,13.8635783363689,"Train"
"Country184","UNSTABLE DEM",16.0171650579828,13.6192465957477,NA,NA,505.355313816414,NA,14.7399735181665,26.9479023916506,NA,"FREE",NA,21.580168670451,"Train"
"Country185","STABLE DEM",24.741693032807,14.4630144593519,NA,32.0340289281243,513.490224859353,59.4817006598668,14.8576765025156,22.5303181069379,57.9943809468952,"INSURANCE",5075.8432469321,21.6525712254825,"Test"
"Country186","UNSTABLE DEM",44.0478732802633,19.4638583244869,41.0332689965536,39.3761370369062,493.465517388826,23.6995590829138,13.6944964439665,23.2819122763695,39.2860972393976,"INSURANCE",4698.77384836681,23.2274640587712,"Train"
"Country187","OTHER",16.9624752947928,NA,NA,31.8008442913258,NA,NA,12.835701009873,23.5663193401604,63.1891057180024,"FREE",NA,20.6715684234281,"Test"
"Country188","OTHER",NA,NA,35.2497230159995,NA,509.738317238436,55.623336923294,12.8768977919908,22.6340108222872,57.2073302972509,"INSURANCE",4956.35518130204,23.1066231834836,"Train"
"Country189","STABLE DEM",NA,15.0657931208377,NA,33.7079762678553,NA,NA,13.5713315656222,22.3926766799112,63.7633882735868,"PRIVATE",15139.4584721162,14.8689119037319,"Train"
"Country190","--",NA,-99,32.3722506931191,NA,NA,52.5402612347762,NA,23.0014817012444,59.0827485569694,"INSURANCE",4941.49949975558,9.88644215045148,"Train"
"Country191","STABLE DEM",165.352819126111,14.8171050481852,34.3974997687363,33.2405784219411,487.712154647304,54.0883417211122,16.1906459661049,30.020043675336,53.4345808276272,"INSURANCE",4830.77529242293,21.1521173225681,"Train"
"Country192","STABLE DEM",NA,11.5183184912107,33.3963744158318,33.8604018396601,483.151118863705,55.0499445690658,NA,25.6021061175677,NA,"INSURANCE",5085.29544152915,11.6148177405536,"Test"
"Country193","STABLE DEM",18.8550315728446,15.2198612254416,34.1863889281788,33.0724210127353,502.69318497366,51.7206107249705,13.1900125937104,22.3492098254818,62.333449728078,"PRIVATE",15228.9597074031,16.6119931822841,"Test"
