"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"Country194","STABLE DEM",41.3912605054168,15.6114548426374,NA,31.4557711886922,499.755333481168,60.3475262522662,14.8387962279065,23.1353105256168,64.1409262693248,"INSURANCE",5031.53319404514,14.110707769387,"Test"
"Country195","UNSTABLE DEM",23.256926868547,13.0032790439848,NA,37.5247798282197,489.408848834678,52.8791865934351,14.7221383435594,25.8382891152502,-99,"PRIVATE",15863.1578324422,15.5667693274557,"Test"
"Country196","OTHER",13.1503859021931,NA,NA,NA,512.889324358222,58.9616816648975,9.97784627915735,17.1542904433538,NA,"INSURANCE",4855.71397733878,14.443186503128,"Train"
"Country197","OTHER",15.8628078673187,NA,39.1305436093963,NA,484.142327315382,22.0431258088868,11.0305217883126,NA,40.5877710417495,"FREE",NA,16.1380481841694,"Train"
"Country198","OTHER",42.4606989717475,17.2643463188974,NA,37.7994074626484,505.058008021408,51.6486110655635,11.6773741262579,24.5633891382459,59.1290651544802,"PRIVATE",15794.3471020936,23.3230486978921,"Train"
"Country199","STABLE DEM",38.7528921689135,9.99457267805002,NA,36.5542108994867,489.541192646721,58.1759331345725,15.8934482913948,20.9912598510578,58.6125030265817,"FREE",NA,12.2866901619438,"Test"
"Country200","STABLE DEM",NA,15.7792947451363,NA,NA,NA,59.127910433988,15.7239410825989,23.7355758606785,65.3215647032355,"INSURANCE",4689.65193045912,22.6608493695508,"Test"
"Country201","DICTATORSHIP",85.6024832855854,13.5896314849081,NA,34.264224875077,503.779978204435,59.8058192599417,13.4286362088792,22.7889521081945,52.1750162685983,"INSURANCE",5145.34761774844,21.8488383040984,"Train"
"Country202","STABLE DEM",6.36844848002002,19.1552336382144,35.3943319167005,NA,486.447514822895,NA,NA,20.9439567385271,58.1018256672466,"INSURANCE",4784.91099123335,10.4796137246385,"Train"
"Country203","STABLE DEM",6.14797243072403,16.4107450745968,NA,NA,518.05723710038,NA,15.3470655581328,24.2916864339878,NA,"INSURANCE",5164.66404239742,28.130529358515,"Train"
"Country204","UNSTABLE DEM",65.1926334954662,19.4738578036102,35.7230034538018,38.7203138894222,522.424915454366,51.7597244033306,12.1120141044122,17.6853896910343,62.6170585611932,"INSURANCE",5352.61833519613,21.7832712316255,"Test"
"Country205","DICTATORSHIP",31.3479213339943,15.1933782156063,NA,34.1687079662982,511.170430181865,55.8957984766561,13.3038071815064,25.269559422834,54.572724483863,"INSURANCE",5097.40839233691,25.3155832978624,"Train"
"Country206","UNSTABLE DEM",NA,NA,29.6662821559672,32.8052486277867,501.289299886932,48.8364601362269,NA,22.2231788761057,57.8204393944664,"FREE",NA,13.6930957262879,"Train"
"Country207","UNSTABLE DEM",65.9134454095666,17.4354643041863,NA,33.3313529282384,487.856802036629,50.8531521253826,11.3194160193437,21.0859265673098,64.2633329150352,"INSURANCE",5164.62798818147,6.71169259929924,"Train"
"Country208","UNSTABLE DEM",17.1538037922506,12.7826040877936,NA,30.3992870757116,488.919944071987,51.1829022829017,12.5834599669217,19.584731857846,65.9502936894643,"INSURANCE",5015.35912112837,4.55545806656878,"Test"
"Country209","UNSTABLE DEM",27.0996890613911,14.0048883280942,NA,29.8085768647042,497.119956708169,56.6122787883304,14.9701707055535,24.7995106676112,60.8369124877013,"INSURANCE",4845.54955012284,14.0059265828266,"Train"
"Country210","STABLE DEM",31.566591237468,15.4767282936207,NA,35.0677586841592,511.849987926057,52.911160699544,14.4993714421091,21.5133339733454,64.7531436337894,"FREE",NA,18.4066448752648,"Train"
"Country211","DICTATORSHIP",NA,NA,33.6472395461225,-99,509.674077669011,NA,12.8526006869717,-99,-99,"PRIVATE",14498.5737907627,15.8335982452739,"Train"
"Country212","UNSTABLE DEM",234.375842408625,14.1905364660909,34.3501128053651,35.379085969759,501.850993120452,55.6648322626996,11.2486463679005,17.3456606012386,-99,"PRIVATE",14865.3847594024,12.116980696171,"Test"
"Country213","STABLE DEM",0.80327658166375,NA,NA,NA,497.719413238778,58.8939067200274,14.2504953381758,NA,58.1506226840136,"FREE",NA,19.5495880976251,"Train"
"Country214","STABLE DEM",NA,15.4230160740273,NA,NA,487.023523764304,NA,14.4483775110938,22.7593415328997,57.5396343577548,"INSURANCE",5351.6605607455,12.4272457527022,"Train"
"Country215","UNSTABLE DEM",129.809880930278,14.2725921807116,NA,31.6040070486253,510.958956792482,48.3753570232797,15.4220648959309,28.5727055971882,53.5997727015985,"PRIVATE",14842.0567809326,29.0317221017371,"Train"
"Country216","UNSTABLE DEM",NA,NA,NA,35.3814905606503,NA,51.9510476374456,14.0242061868162,23.3634206859409,58.2661445596909,"INSURANCE",5023.31421284473,24.0593978424515,"Train"
"Country217","STABLE DEM",20.3834426556352,13.9632969178385,NA,31.0714172986665,477.594087264154,53.8127765415416,15.3156462978979,23.4612132306204,56.8184932323102,"INSURANCE",5053.13662407341,8.92063376815939,"Train"
"Country218","STABLE DEM",49.7176866850282,11.6524757583722,30.5468685296724,35.1985796512177,489.173759781663,63.0245285700484,16.0642330320421,23.0522909611802,58.5150317369772,"PRIVATE",15004.5085613606,12.8551828810415,"Train"
"Country219","UNSTABLE DEM",13.0548573888375,NA,NA,NA,511.928432301924,NA,13.829423614146,23.1418730278841,62.8854169202922,"FREE",NA,17.6808287639794,"Test"
"Country220","STABLE DEM",NA,13.4582316853364,33.7540585208454,36.8420659400002,NA,51.7812804221084,15.3363033231696,21.0429713585347,NA,"INSURANCE",5100.3761325112,18.942180929425,"Train"
"Country221","UNSTABLE DEM",17.7122547767198,13.6579872932589,NA,35.8560586127611,505.722281997363,55.4826298546099,18.1129217863784,25.888956267193,-99,"FREE",NA,27.7620696382664,"Train"
"Country222","UNSTABLE DEM",NA,NA,NA,29.5767499722734,496.401942380146,54.2926372574315,NA,25.8828473362206,18,"INSURANCE",4707.60074756555,17.6410000155116,"Train"
"Country223","UNSTABLE DEM",95.2229088835253,14.5568564650099,NA,37.0702634413131,509.258025980676,58.6449365306804,13.7935227619871,17.3351615407087,-99,"INSURANCE",5166.86197557298,14.0793384356984,"Train"
"Country224","OTHER",156.063512424345,16.0197162654819,NA,36.7503041475108,507.274412126333,52.8703554856962,12.586770799727,23.3218754927312,57.5888630755273,"FREE",NA,23.6668973463465,"Train"
"Country225","UNSTABLE DEM",21.3002443053062,12.2955861827033,28.8229534729923,33.3703810339858,501.075265459295,59.1790674518634,13.6405345353634,18.5982186925635,62.4223992315686,"INSURANCE",4589.73763577029,10.7988723241236,"Train"
"Country226","UNSTABLE DEM",134.335112770505,15.2612320964069,36.4424496082611,33.9985015794542,503.157762942865,55.3917356703961,14.7205721081213,23.318388059517,65.2524051552803,"INSURANCE",5088.84111012083,16.3090990017616,"Train"
"Country227","OTHER",74.1623539324652,13.3133424355887,32.265638493118,33.6241871940623,509.59228292996,55.8456600473844,13.5140600538419,21.1553585795462,62.2810432135866,"INSURANCE",4859.46125959703,19.2044755478139,"Train"
"Country228","UNSTABLE DEM",63.7202906012225,11.5130473685324,29.5705278696866,32.9333117660622,491.341239718006,59.0846000412899,15.5553796756649,23.8765347913189,56.0019132948932,"INSURANCE",4928.14008924166,15.0757118604871,"Test"
"Country229","UNSTABLE DEM",NA,NA,36.2475391455351,37.092580872306,498.763471287301,NA,14.5049235405693,23.6209263727323,60.9776236236768,"INSURANCE",4797.10332593564,17.6796886978435,"Test"
"Country230","OTHER",12.7781746078805,NA,NA,31.2708619611314,NA,52.5712831003137,15.6943542328007,NA,62.3275823498329,"PRIVATE",14432.4059932057,13.536516671735,"Test"
"Country231","UNSTABLE DEM",39.6603911912034,14.3535155192407,NA,35.6391174553875,483.880383269516,50.4252839632808,15.1477168686851,26.5714027071745,60.8164942799321,"PRIVATE",14507.2610582003,14.0899492324625,"Test"
"Country232","UNSTABLE DEM",182.168560167721,13.8119820337866,31.9321528133917,33.0317185562197,519.527349143809,19.908257318536,15.4597550947442,21.8102923575259,39.9392642863019,"FREE",NA,28.3903155243413,"Train"
"Country233","STABLE DEM",192.793781751515,17.08539361893,34.5040092975225,37.0062959948123,510.128521954488,51.5898959362544,12.8075884184668,24.2896709295739,59.6460861277434,"INSURANCE",4861.35940854657,24.8454484155788,"Train"
"Country234","STABLE DEM",10.2256138834112,NA,34.3125692708767,-99,NA,58.5155455380104,17.0009144182512,-99,-99,"INSURANCE",4995.08129340957,22.6792924089138,"Train"
"Country235","UNSTABLE DEM",50.6320653774106,15.3555337131707,36.6305921514619,32.3337099722272,509.634777698656,52.7678637335736,14.2230573620826,22.5286875401679,-99,"PRIVATE",14571.3335266869,17.9568120744256,"Train"
"Country236","UNSTABLE DEM",151.793666225816,17.1798942771145,NA,35.2859264938048,509.276252528327,54.4378102907679,12.1083190285665,24.2327238960871,61.648838719371,"INSURANCE",4779.90924690737,21.7400725408443,"Train"
"Country237","STABLE DEM",181.576393583552,14.8942186379058,31.2567196426415,31.8685557536984,507.66490239592,49.4223972719177,13.1399722737575,21.3123789279891,64.8069403490372,"INSURANCE",5057.43959659972,17.8803019299034,"Test"
"Country238","UNSTABLE DEM",17.8548737977072,14.0028741039274,NA,36.3425709706418,504.594394325941,22.3524171404854,14.1045326105362,19.2591491046399,35.1682784159128,"INSURANCE",4984.58758075838,25.5316576903297,"Train"
"Country239","STABLE DEM",532.238205900786,11.8666662446296,31.9242703825615,36.12851575601,489.408547884193,58.6729450141347,14.0367429577224,21.7662417161478,56.7799399005051,"INSURANCE",5115.13500417325,12.1071110394314,"Test"
"Country240","UNSTABLE DEM",18.2547522705986,14.5358930402435,NA,33.2038619593976,505.182671078295,58.3033650524017,16.3999868099567,23.7279750678824,55.2321648103018,"INSURANCE",4769.23487018112,21.3177789502806,"Train"
"Country241","STABLE DEM",NA,14.7800118761431,NA,36.3517698429183,NA,56.630153590555,14.6648167643037,22.6301388118666,NA,"FREE",NA,14.3647927530448,"Test"
"Country242","UNSTABLE DEM",233.545152121076,16.6793658562906,NA,37.5620762650931,499.277956964964,55.1303702052927,16.5857344193424,28.438605809231,59.7877611503468,"PRIVATE",15328.1199229782,24.6823907739199,"Test"
"Country243","UNSTABLE DEM",NA,NA,35.7351239236433,35.613977192834,522.627770135772,56.9537117286421,14.2553265587782,24.0018402196297,NA,"INSURANCE",5162.69556096703,29.6446418383997,"Train"
"Country244","STABLE DEM",18.0379114979908,14.3980906913287,NA,33.0465211350054,489.281933434604,56.2843468407068,15.9914933230212,25.8645880759654,60.6846636067956,"INSURANCE",4914.47856623949,15.4555280497983,"Train"
"Country245","STABLE DEM",9.12399799636073,NA,34.6576892683524,NA,497.814147250704,57.7136465107807,15.1983903057686,NA,60.9673980454642,"PRIVATE",15519.2664601077,12.8653223811822,"Train"
"Country246","STABLE DEM",360.887480112496,13.6863467705764,33.3624578779246,35.8680661726017,495.38600586263,52.7179016242582,14.7180973466067,23.895874634966,64.5916979390437,"PRIVATE",15627.3600161878,13.9543503685496,"Test"
"Country247","--",8.6244900095859,-99,NA,NA,501.666992720645,56.1653665188227,NA,NA,65.2625665694366,"INSURANCE",5256.77933651052,12.0193694276666,"Train"
"Country248","DICTATORSHIP",17.1740762089751,11.0269252973806,NA,33.4524708598352,513.198885398176,59.3754023764899,14.9615955899635,20.7498135316641,55.7812357993544,"INSURANCE",5063.21147813689,21.7991425050356,"Test"
"Country249","STABLE DEM",4.95792454255809,13.7085291077519,34.0714130359888,37.3871966588212,488.506505052265,57.5270536225674,NA,NA,NA,"PRIVATE",14711.6378565168,13.117583603819,"Test"
"Country250","STABLE DEM",82.8060780039805,14.5021347218733,NA,36.6967607064046,510.579787692959,51.9047294197664,12.3362772689788,18.1858597578334,57.2810453816619,"FREE",NA,19.2695975383407,"Train"
"Country251","UNSTABLE DEM",32.9851585513921,18.1766308707451,38.6432085602932,37.2628063421485,506.850568528663,54.1391534860819,14.6561488104807,23.5840824126218,61.3090947510645,"INSURANCE",5154.05317771066,20.4526944198711,"Train"
"Country252","DICTATORSHIP",1.60942262529337,NA,34.8218764732776,NA,502.328623443718,62.3209013428244,13.7703175991181,NA,59.3587240676077,"PRIVATE",14552.0241858579,10.9696415576667,"Train"
"Country253","UNSTABLE DEM",53.0941692476959,13.5814709303603,32.4929855911475,34.5489926391957,503.291822882352,52.8015329063219,15.7891684849937,25.4744478710845,64.2502405430734,"INSURANCE",4950.86814859462,21.134968033059,"Test"
"Country254","UNSTABLE DEM",106.219539779181,16.1100224567474,NA,33.7417122780006,501.826381689547,49.0124448908172,13.2753927560212,23.2965377546806,63.0384571270205,"INSURANCE",4988.73368336971,16.5155775168456,"Train"
"Country255","STABLE DEM",22.1418536385989,12.859314486746,NA,34.3865111289532,495.877382207473,50.2653862193508,12.0638591936848,22.8771440808282,60.3869277633965,"INSURANCE",5214.96409272632,16.1642434739465,"Train"
"Country256","STABLE DEM",37.6544441597315,10.8772211217675,33.9788449242769,33.590124453975,500.936376379519,54.2981433014401,16.114522237814,22.7961633898914,55.1642969391196,"PRIVATE",14846.5601209922,16.03126955632,"Train"
"Country257","STABLE DEM",3.93105139585123,NA,NA,37.0549865240164,NA,61.4154132228205,15.0045979436652,23.3011106738173,NA,"INSURANCE",4778.8452116274,21.7527083134181,"Train"
"Country258","STABLE DEM",62.8042418736104,13.2829816656259,31.1572028191406,32.0785684270618,509.001553963813,53.2306452013394,12.0721341638319,23.5705179705883,57.5516522453796,"FREE",NA,20.2657060222536,"Train"
"Country259","OTHER",363.855523195306,15.5598573064097,36.4682963638802,31.3303914339463,490.03512801801,53.2732354631869,13.55343833261,24.9776039448676,60.5517872303195,"PRIVATE",14858.9881594861,13.8951050785261,"Train"
"Country260","OTHER",30.0375414345204,10.5779907306991,NA,34.7506465409993,516.994137685148,61.5278339536672,16.3682517754766,21.016251915037,57.882167924903,"PRIVATE",14844.9990251775,23.6310948526401,"Train"
"Country261","STABLE DEM",39.7666990056002,15.306200801096,NA,36.9955087965294,511.511081417724,61.6549657864396,13.1872494854571,17.3213077963122,59.8742973156488,"INSURANCE",5085.02050151948,16.0696611930557,"Train"
"Country262","STABLE DEM",5.35041494199224,13.2118196623156,NA,35.8246907680636,NA,NA,17.4181104582518,24.0733343195862,NA,"INSURANCE",5244.32707829539,21.8351667723618,"Test"
"Country263","STABLE DEM",22.6800782511365,14.5520063264877,36.5118240256934,35.5578594664274,505.613902866367,54.5897250218424,14.6460272930688,22.7972646793385,58.0593146171771,"INSURANCE",4975.42981299761,23.1023136611899,"Train"
"Country264","DICTATORSHIP",69.0323491721012,15.9701279170687,34.6319089554641,37.3482943667468,485.518454627739,56.7357524150384,13.5579657873056,20.8026836729303,64.4127912537443,"PRIVATE",14355.3848518185,8.79906718469686,"Train"
"Country265","UNSTABLE DEM",354.906902726594,14.6300955357123,NA,36.6422611827666,506.337347285157,57.9137315452139,13.7541707129436,21.0022471323397,-99,"INSURANCE",4676.38331122756,20.146827455083,"Test"
"Country266","STABLE DEM",3.38978585090704,NA,32.0845944272119,NA,498.700114785369,NA,12.6312794795902,23.1820241784977,55.9991782740404,"INSURANCE",4959.6472234445,18.2274987076013,"Train"
"Country267","UNSTABLE DEM",469.180977283803,16.2653738071805,NA,34.050468022939,490.143738500161,52.5163144084524,11.9031152351239,25.0714861374495,63.1292028576538,"FREE",NA,12.2007454724098,"Train"
"Country268","STABLE DEM",35.9655065499677,15.5065452502974,34.3533144133944,36.6981777647792,487.099584754029,49.4278126147093,13.8493173490527,26.7552075736552,64.2560035071791,"INSURANCE",4867.83693407369,17.7374912288675,"Test"
"Country269","STABLE DEM",49.4469652520478,17.290478834135,NA,33.4510621514632,483.312647724713,54.577924459424,14.0265192994694,24.8378744999378,60.7218738888354,"INSURANCE",4845.28982216755,11.7632299515874,"Test"
"Country270","STABLE DEM",4.70233187499012,NA,NA,-99,NA,54.4693008776275,12.1015168855317,-99,-99,"INSURANCE",4890.48276295948,15.0355765354499,"Train"
"Country271","--",12.1861271627434,-99,35.0684897233754,NA,NA,NA,NA,21.9472186095762,59.5190838747268,"INSURANCE",5300.41232337501,16.31844131859,"Train"
"Country272","STABLE DEM",186.124002640867,16.807716333067,NA,34.4144808769599,505.357113359224,52.7305989863283,11.303228373422,21.5709400867333,56.1805119060563,"INSURANCE",5237.3569570853,20.51756752873,"Train"
"Country273","OTHER",9.19790756050703,11.3685656300794,32.2167903416832,38.1130086248061,NA,56.3420348100215,14.5682075309976,NA,NA,"FREE",NA,20.8717604799896,"Train"
"Country274","UNSTABLE DEM",38.3074826138927,15.1242506373056,36.1591335941006,34.1118285419064,494.412256052848,50.8818132203217,12.6353623095755,23.3953328067523,58.7007503661264,"PRIVATE",15215.0775132462,14.8929514468757,"Train"
"Country275","UNSTABLE DEM",49.4998259294431,14.3464214661066,NA,35.360596476319,500.298504103512,54.0718216011066,14.8124152879268,20.7959469514665,60.6303275812485,"INSURANCE",5123.60429648117,14.1249434443285,"Test"
"Country276","UNSTABLE DEM",NA,18.0904951783668,NA,NA,515.504672503622,59.2856636326725,13.0631221943892,19.8567674574111,NA,"INSURANCE",4890.1720839585,21.3357882308651,"Test"
"Country277","STABLE DEM",NA,16.8543145534783,37.0323008517669,32.3166259992318,502.905654366093,NA,13.4511864082379,NA,59.7350196648526,"PRIVATE",15230.4791079111,19.1604152919475,"Train"
"Country278","OTHER",520.672753123334,16.5851739180282,NA,35.910067251117,504.354615438692,54.8026959400691,13.2576836830163,24.1387807481101,60.7135449136065,"INSURANCE",4982.82895472353,21.3088251946686,"Test"
"Country279","OTHER",40.8714363169224,11.0563885156512,33.5161454290202,30.1519088912474,499.966531836513,47.868348633316,15.1237745007996,24.0011681968277,62.0743637672567,"INSURANCE",5387.50456793931,14.8077154195114,"Train"
"Country280","STABLE DEM",20.4202275220569,16.5134802799074,NA,37.3537553770357,507.919723423499,21.4040604194317,14.8172863643228,23.8066731993853,32.8591568207093,"INSURANCE",4765.64589803345,35.6820731692429,"Train"
"Country281","UNSTABLE DEM",5.52854923234901,14.6671684328153,32.9306155874905,NA,NA,60.8243254485637,NA,21.9087229631767,65.6372914550129,"INSURANCE",4895.50401818159,11.4378478620624,"Train"
"Country282","STABLE DEM",NA,12.919253329114,NA,NA,497.971239986278,59.8708697369156,13.9351553639959,NA,58.3404316912481,"INSURANCE",4712.11306719353,18.6511909869695,"Train"
"Country283","UNSTABLE DEM",102.792776881873,12.6970108622949,NA,32.6526407095541,503.586451386502,53.0267252255115,17.7216157624039,27.5146009734357,57.5600095556885,"INSURANCE",5296.15889523087,24.1549309704436,"Test"
"Country284","UNSTABLE DEM",40.1107395557268,12.821058505297,NA,33.6408915386184,494.035259166838,52.0949379141712,13.0832688606504,21.801819474657,57.3507831826631,"INSURANCE",5114.86131846589,13.7721632785718,"Test"
"Country285","--",NA,-99,NA,33.5556725484782,NA,NA,NA,NA,NA,NA,4612.68439037443,14.1182610229332,"Test"
"Country286","UNSTABLE DEM",7.38298411339029,16.2775134669357,NA,NA,506.282920880998,NA,NA,24.5056545923858,-99,"INSURANCE",4833.10036623214,21.9219152294139,"Test"
"Country287","--",NA,NA,34.2048417396293,38.6153255574706,484.149726743082,52.1293538974199,NA,22.070181514535,NA,"FREE",NA,10.8322722587712,"Test"
"Country288","UNSTABLE DEM",59.1306129851191,11.2173814613329,NA,31.0953474456265,505.416901092585,53.4036615476295,17.0684140502106,26.9378994334375,62.2921398082869,"INSURANCE",4813.60967082144,22.2689238198791,"Train"
"Country289","OTHER",14.9896337165959,NA,NA,37.3191677120242,496.059876373666,NA,NA,21.4100961163588,55.304785592714,"INSURANCE",4802.11808131965,17.2832721932578,"Train"
"Country290","UNSTABLE DEM",26.9710209053207,16.7523193574836,NA,30.7828647886779,510.560432915819,53.3798058962336,13.4709138050949,25.4948949983044,58.2796492698448,"INSURANCE",5144.7523936435,24.0028402911606,"Train"
"Country291","UNSTABLE DEM",23.4339425232492,15.8433348154007,33.7278207140003,34.1669507253437,508.469319926045,64.0262399544772,14.6816708624789,20.2549503929389,59.7245751662971,"INSURANCE",5117.21830263794,17.4541906990342,"Train"
